Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,EMA_7,EMA_21,Ticker,Company,Headlines,Headline_List,negative,neutral,positive
2021-01-04,159.3314971923828,159.3314971923828,163.60000610351562,157.2010040283203,163.5,88228000,,159.3314971923828,159.3314971923828,AMZN,Amazon,"Council Post : What Next For Amazon : 11 Predictions For 2021 | Make sure you have the best credit card when you shop at Amazon | The Best Amazon Deals on Marc Jacobs Handbags , Perfume , Sunglasses & More | Amazon Passes Boeing to Become Washington Largest Employer | Amazon Passes Boeing to Become Washington Largest Employer","['Council Post : What Next For Amazon : 11 Predictions For 2021', 'Make sure you have the best credit card when you shop at Amazon', 'The Best Amazon Deals on Marc Jacobs Handbags , Perfume , Sunglasses & More', 'Amazon Passes Boeing to Become Washington Largest Employer', 'Amazon Passes Boeing to Become Washington Largest Employer']",0.6709786653518677,0.32874178886413574,0.0002794703468680382
2021-01-05,160.92550659179688,160.92550659179688,161.16900634765625,158.2530059814453,158.30050659179688,53110000,0.0100043583817541,159.72999954223633,159.4764071377841,AMZN,Amazon,Can Amazon Continue Its Incredible Run in 2021 ?  | New Year New You Amazon sale | CNN Underscored | Amazon buys 11 aircraft to make deliveries faster | Amazon plots a course into the healthcare industry | Can Amazon Continue Its Incredible Run in 2021 ? ,"['Can Amazon Continue Its Incredible Run in 2021 ?', 'New Year New You Amazon sale', 'CNN Underscored', 'Amazon buys 11 aircraft to make deliveries faster', 'Amazon plots a course into the healthcare industry', 'Can Amazon Continue Its Incredible Run in 2021 ?']",0.5230708718299866,0.47454139590263367,0.002387731336057186
2021-01-06,156.91900634765625,156.91900634765625,159.87550354003906,156.55799865722656,157.32400512695312,87896000,-0.0248966141477093,159.0272512435913,159.24391615686335,AMZN,Amazon,"Amazon launches a $2 billion housing fund to build or preserve more than 20 , 000 affordable homes | Amazon affordable housing investment to total $2 billion | Amazon housing fund : $2 billion for 20 , 000 affordable homes | Amazon Marketing Cloud Enters Advanced Beta Testing | Amazon affordable housing investment to total $2 billion","['Amazon launches a $2 billion housing fund to build or preserve more than 20 , 000 affordable homes', 'Amazon affordable housing investment to total $2 billion', 'Amazon housing fund : $2 billion for 20 , 000 affordable homes', 'Amazon Marketing Cloud Enters Advanced Beta Testing', 'Amazon affordable housing investment to total $2 billion']",0.9995859265327454,0.00032140480470843613,9.27449218579568e-05
2021-01-07,158.10800170898438,158.10800170898438,160.427001953125,157.75,157.85000610351562,70290000,0.0075771277744003,158.79743885993958,159.14065120705615,AMZN,Amazon,Purell is back in stock right now at Amazon and it on sale | Tesla stock surge helps power Elon Musk past Jeff Bezos as richest person in the world,"['Purell is back in stock right now at Amazon and it on sale', 'Tesla stock surge helps power Elon Musk past Jeff Bezos as richest person in the world']",0.49999332427978516,0.49999943375587463,7.288122105819639e-06
2021-01-08,159.13499450683594,159.13499450683594,159.53199768066406,157.11000061035156,159.0,70754000,0.0064955143746732,158.8818277716637,159.1401369615816,AMZN,Amazon,Is Amazon ( AMZN ) Stock a Buy For 2021 ? ,['Is Amazon ( AMZN ) Stock a Buy For 2021 ?'],2.5398134312126786e-05,0.9999737739562988,7.881668580012047e-07
2021-01-11,155.7104949951172,155.7104949951172,157.81900024414062,155.5,157.40049743652344,73668000,-0.0215194622800055,158.08899457752705,158.82835132826665,AMZN,Amazon,Parler Files Antitrust Lawsuit Against Amazon Over Shutdown | Parler Files Antitrust Lawsuit Against Amazon Over Shutdown | Parler Files Antitrust Lawsuit Against Amazon Over Shutdown | Parler Files Antitrust Lawsuit Against Amazon Over Shutdown | Parler Files Antitrust Lawsuit Against Amazon Over Shutdown,"['Parler Files Antitrust Lawsuit Against Amazon Over Shutdown', 'Parler Files Antitrust Lawsuit Against Amazon Over Shutdown', 'Parler Files Antitrust Lawsuit Against Amazon Over Shutdown', 'Parler Files Antitrust Lawsuit Against Amazon Over Shutdown', 'Parler Files Antitrust Lawsuit Against Amazon Over Shutdown']",0.8680793642997742,0.004636012017726898,0.12728461623191833
2021-01-12,156.04150390625,156.04150390625,157.10699462890625,154.3000030517578,156.0,70292000,0.002125797051401,157.57712190970778,158.57500156262876,AMZN,Amazon,Purell is back in stock right now at Amazon and it on sale starting at just $5 |   Very weak : Parler lawsuit against Amazon unlikely to succeed | Parler Files Antitrust Lawsuit Against Amazon Over Shutdown | Parler Files Antitrust Lawsuit Against Amazon Over Shutdown | KOA NewsRadio 850 AM & 94 . 1 FM | Parler Files Antitrust Lawsuit Against Amazon Over Shutdown | South Carolina Radio Network,"['Purell is back in stock right now at Amazon and it on sale starting at just $5', 'Very weak : Parler lawsuit against Amazon unlikely to succeed', 'Parler Files Antitrust Lawsuit Against Amazon Over Shutdown', 'Parler Files Antitrust Lawsuit Against Amazon Over Shutdown', 'KOA NewsRadio 850 AM & 94 . 1 FM', 'Parler Files Antitrust Lawsuit Against Amazon Over Shutdown', 'South Carolina Radio Network']",0.8005928993225098,0.0019956009928137064,0.19741155207157135
2021-01-13,158.29449462890625,158.29449462890625,159.49749755859375,156.10400390625,156.4219970703125,66424000,0.0144384068741727,157.7564650895074,158.54950093229036,AMZN,Amazon,"Parler claims in antitrust lawsuit that Amazon said it was  definitely in this journey  with the controversial social media platform until Capitol riots | Parler claims in antitrust lawsuit that Amazon said it was  definitely in this journey  with the controversial social media platform until Capitol riots | Amazon hits back at Parler antitrust lawsuit with extensive examples of its violent content , including death threats against Democrats , GOP , tech CEOs , and BLM | Amazon Fires Back at Parler Lawsuit , Noting Violent Content | Amazon responds to Parler lawsuit , calls it  meritles and cites content advocating violence","['Parler claims in antitrust lawsuit that Amazon said it was  definitely in this journey  with the controversial social media platform until Capitol riots', 'Parler claims in antitrust lawsuit that Amazon said it was  definitely in this journey  with the controversial social media platform until Capitol riots', 'Amazon hits back at Parler antitrust lawsuit with extensive examples of its violent content , including death threats against Democrats , GOP , tech CEOs , and BLM', 'Amazon Fires Back at Parler Lawsuit , Noting Violent Content', 'Amazon responds to Parler lawsuit , calls it  meritles and cites content advocating violence']",0.45306044816970825,0.00010881789785344154,0.5468307733535767
2021-01-14,156.37350463867188,156.37350463867188,158.89999389648438,156.0294952392578,158.37600708007812,61418000,-0.0121355451731773,157.41072497679852,158.35168308741592,AMZN,Amazon,"Will Live Sports Help Boost Amazon Stock ? | Investor Business Daily | Parler claims in antitrust lawsuit that Amazon said it was  definitely in this journey  with the controversial social media platform until Capitol riots | Parler Lawsuit Docs Show Chilling Threats Made At Amazon | Despite lawsuit , growing pressure from Trump supporters , Amazon seeks to keep right - wing app Parler - The New Indian Express | Amazon New Year , New You Deals : Best Designer and Fine Jewelry","['Will Live Sports Help Boost Amazon Stock ?', 'Investor Business Daily', 'Parler claims in antitrust lawsuit that Amazon said it was  definitely in this journey  with the controversial social media platform until Capitol riots', 'Parler Lawsuit Docs Show Chilling Threats Made At Amazon', 'Despite lawsuit , growing pressure from Trump supporters , Amazon seeks to keep right - wing app Parler - The New Indian Express', 'Amazon New Year , New You Deals : Best Designer and Fine Jewelry']",0.5947056412696838,0.16970066726207733,0.2355937957763672
2021-01-15,155.21249389648438,155.21249389648438,157.12750244140625,154.7584991455078,156.1510009765625,84880000,-0.0074246001256428,156.86116720671998,158.0663022518767,AMZN,Amazon,"Amazon hit with class - action lawsuit over eBook price fixing | Amazon hit with class action antitrust lawsuit claiming it colluded with major publishers to illegally drive up ebook prices by 30 %  | Amazon hit with antitrust lawsuit alleging ebook price fixing | Amazon Hit With Class - Action , EBooks Price - Fixing Lawsuit | Amazon slapped with class - action lawsuit accusing e - commerce giant of inflation e - book prices","['Amazon hit with class - action lawsuit over eBook price fixing', 'Amazon hit with class action antitrust lawsuit claiming it colluded with major publishers to illegally drive up ebook prices by 30 %', 'Amazon hit with antitrust lawsuit alleging ebook price fixing', 'Amazon Hit With Class - Action , EBooks Price - Fixing Lawsuit', 'Amazon slapped with class - action lawsuit accusing e - commerce giant of inflation e - book prices']",0.018416723236441612,0.00629434222355485,0.975288987159729
2021-01-19,156.03799438476562,156.03799438476562,157.25,154.8000030517578,155.35000610351562,66102000,0.0053185182942283,156.6553740012314,157.88191062759387,AMZN,Amazon,Amazon faced with class action lawsuit alleging e - book pricing fixing,['Amazon faced with class action lawsuit alleging e - book pricing fixing'],0.0012714782496914268,0.0012242220109328628,0.9975042939186096
2021-01-20,163.16900634765625,163.16900634765625,163.99000549316406,158.75,159.09950256347656,106196000,0.0457004846223967,158.2837820878376,158.36255569305408,AMZN,Amazon,"Amazon Stock : Is It A Buy Now ? Here What Earnings , Charts Show | Why Amazon . com Stock Just Popped | The Motley Fool | Amazon lists militia - related nonprofits among groups that can receive Smile donations | Amazon Smile could donate to Oath Keepers and Three Percent nonprofits , if shoppers choose | Indian stock exchanges clear Future - Reliance deal in setback for Amazon","['Amazon Stock : Is It A Buy Now ? Here What Earnings , Charts Show', 'Why Amazon . com Stock Just Popped', 'The Motley Fool', 'Amazon lists militia - related nonprofits among groups that can receive Smile donations', 'Amazon Smile could donate to Oath Keepers and Three Percent nonprofits , if shoppers choose', 'Indian stock exchanges clear Future - Reliance deal in setback for Amazon']",0.9953047633171082,0.002838131273165345,0.0018571127438917756
2021-01-21,165.34950256347656,165.34950256347656,167.42750549316406,164.47850036621094,164.64999389648438,98722000,0.0133634215506248,160.05021220674735,158.9977326812743,AMZN,Amazon,Why Amazon . com Stock Just Popped | The Motley Fool,"['Why Amazon . com Stock Just Popped', 'The Motley Fool']",0.9946445226669312,0.0003028743085451424,0.005052583292126656
2021-01-22,164.6114959716797,164.6114959716797,166.0955047607422,164.1580047607422,165.2154998779297,56438000,-0.0044633130451272,161.19053314798043,159.50807479858386,AMZN,Amazon,"Seventh Amazon Fresh supermarket set to open its doors | Today best deals : NIOSH N95 masks , AirPods blowout , $60 Instant Pot , $12 Amazon smart shelf , $9 wireless charger , more | The Best Amazon Valentine Day Deals on Calvin Klein Underwear | Best Amazon Valentine Day Deals on Rebecca Minkoff Handbag Styles | Amazon Valentine Day Gifts : Best Deals on Designer Sunglasses -- Gucci , Coach , Ray - Ban , Oakley & More","['Seventh Amazon Fresh supermarket set to open its doors', 'Today best deals : NIOSH N95 masks , AirPods blowout , $60 Instant Pot , $12 Amazon smart shelf , $9 wireless charger , more', 'The Best Amazon Valentine Day Deals on Calvin Klein Underwear', 'Best Amazon Valentine Day Deals on Rebecca Minkoff Handbag Styles', 'Amazon Valentine Day Gifts : Best Deals on Designer Sunglasses -- Gucci , Coach , Ray - Ban , Oakley & More']",0.7541784048080444,0.24579818546772003,2.336133547942154e-05
2021-01-25,164.6999969482422,164.6999969482422,168.1945037841797,162.15750122070312,166.4250030517578,74996000,0.0005376354551673,162.06789909804587,159.98006772128008,AMZN,Amazon,"PS5 restock available at Amazon united kingdom , but issues adding PlayStation 5 to basket | Gaming | Entertainment","['PS5 restock available at Amazon united kingdom , but issues adding PlayStation 5 to basket', 'Gaming', 'Entertainment']",0.925238847732544,0.07194817811250687,0.0028130013961344957
2021-01-26,166.30650329589844,166.30650329589844,166.89999389648438,164.14349365234375,164.8179931640625,59104000,0.0097541370821099,163.127550147509,160.55519822806357,AMZN,Amazon,"Amazon is adding 3 , 000 jobs in Boston , including in AI , finance , and HR , as it continues its pandemic hiring spree | Amazon to add 3 , 000 jobs in Boston including HR , finance , AI roles | Amazon is adding 3 , 000 jobs in Boston , including in AI , finance , and HR , as it continues its pandemic hiring spree | Amazon has a new iOS app icon design | Best Amazon Valentine Day Deals on Luggage from Tumi , Samsonite , TravelPro and More","['Amazon is adding 3 , 000 jobs in Boston , including in AI , finance , and HR , as it continues its pandemic hiring spree', 'Amazon to add 3 , 000 jobs in Boston including HR , finance , AI roles', 'Amazon is adding 3 , 000 jobs in Boston , including in AI , finance , and HR , as it continues its pandemic hiring spree', 'Amazon has a new iOS app icon design', 'Best Amazon Valentine Day Deals on Luggage from Tumi , Samsonite , TravelPro and More']",0.8990104794502258,0.10089828819036484,9.118211164604872e-05
2021-01-27,161.62899780273438,161.62899780273438,167.3260040283203,160.35400390625,167.07449340820312,93204000,-0.0281258122831292,162.75291206131533,160.65281637121544,AMZN,Amazon,"A Look Inside an Amazon Warehouse – Where Profits Are Placed Ahead of Workers | UPDATE 1 - Amazon set to launch in Poland , shares in local Allegro fall | UPDATE 1 - Amazon set to launch in Poland , shares in local Allegro fall | UPDATE 1 - Amazon set to launch in Poland , shares in local Allegro fall | Reliance Industries Shares : Reliance Industries Falls After Amazon Tries To Block Future Asset Sale","['A Look Inside an Amazon Warehouse – Where Profits Are Placed Ahead of Workers', 'UPDATE 1 - Amazon set to launch in Poland , shares in local Allegro fall', 'UPDATE 1 - Amazon set to launch in Poland , shares in local Allegro fall', 'UPDATE 1 - Amazon set to launch in Poland , shares in local Allegro fall', 'Reliance Industries Shares : Reliance Industries Falls After Amazon Tries To Block Future Asset Sale']",0.9998241662979126,7.610566535731778e-05,9.97661700239405e-05
2021-01-28,161.88099670410156,161.88099670410156,165.08399963378906,161.4344940185547,161.7519989013672,62984000,0.0015591193708615,162.5349332220119,160.76446912875053,AMZN,Amazon,Amazon Stock Can Afford To Have Some Failures,['Amazon Stock Can Afford To Have Some Failures'],0.0053772651590406895,0.7448110580444336,0.24981167912483215
2021-01-29,160.30999755859375,160.30999755859375,161.84950256347656,159.2274932861328,161.5,85872000,-0.0097046545146951,161.97869930615735,160.72315353146354,AMZN,Amazon,"Amazon Jeff Wilke retiring with about $158 million in Amazon stock | Jeff Bezo former No . 2 is retiring with more than 48 , 000 Amazon shares worth as much as $158 million | Purell is back in stock right now at Amazon and it on sale starting at just $5 | Lysol Wipes 80 count only $4 . 16 ( 53 % off ) and in stock now at Amazon ! :: WRAL . com | Amazon Earnings Are Coming . Count on More Than What Expected . ","['Amazon Jeff Wilke retiring with about $158 million in Amazon stock', 'Jeff Bezo former No . 2 is retiring with more than 48 , 000 Amazon shares worth as much as $158 million', 'Purell is back in stock right now at Amazon and it on sale starting at just $5', 'Lysol Wipes 80 count only $4 . 16 ( 53 % off ) and in stock now at Amazon ! :: WRAL . com', 'Amazon Earnings Are Coming . Count on More Than What Expected .']",0.9605664014816284,0.001693367026746273,0.037740156054496765
2021-02-01,167.1439971923828,167.1439971923828,167.51300048828125,161.75149536132812,162.1179962158203,83204000,0.0426299029247456,163.27002377771373,161.3068665915471,AMZN,Amazon,"Amazon earnings preview : Record holiday quarter expected but COVID - 19 expenses may curb profits | Amazon earnings preview : Prime Day and the holidays mean Amazon will add to its most profitable year | Amazon Earnings : What to Watch on Tuesday After the Market Close | Lysol wipes , spray and hand sanitizer are somehow in stock at Amazon | Amazon Web Services has a skeptical view towards large acquisitions","['Amazon earnings preview : Record holiday quarter expected but COVID - 19 expenses may curb profits', 'Amazon earnings preview : Prime Day and the holidays mean Amazon will add to its most profitable year', 'Amazon Earnings : What to Watch on Tuesday After the Market Close', 'Lysol wipes , spray and hand sanitizer are somehow in stock at Amazon', 'Amazon Web Services has a skeptical view towards large acquisitions']",0.40075692534446716,0.3297542929649353,0.26948878169059753
2021-02-02,169.0,169.0,171.38699340820312,168.05650329589844,169.0,141972000,0.011104214562255,164.7025178332853,162.0062423559519,AMZN,Amazon,"Amazon CEO Jeff Bezos stepping down as company rakes in record revenues | Amazon CEO Jeff Bezos stepping down as company rakes in record revenues | Amazon CEO Jeff Bezos stepping down as company rakes in record revenues | Amazon blows past estimates for holiday quarter , sets record with $125 . 6B in revenue | Amazon CEO Jeff Bezos stepping down as company rakes in record revenues","['Amazon CEO Jeff Bezos stepping down as company rakes in record revenues', 'Amazon CEO Jeff Bezos stepping down as company rakes in record revenues', 'Amazon CEO Jeff Bezos stepping down as company rakes in record revenues', 'Amazon blows past estimates for holiday quarter , sets record with $125 . 6B in revenue', 'Amazon CEO Jeff Bezos stepping down as company rakes in record revenues']",5.312133453116985e-07,0.999997615814209,1.8663337186808349e-06
2021-02-03,165.62649536132812,165.62649536132812,171.6999969482422,165.43099975585938,171.25050354003906,141776000,-0.0199615659093009,164.933512215296,162.33535626553154,AMZN,Amazon,Amazon CEO Jeff Bezos stepping down as company rakes in record revenues | Amazon CEO Jeff Bezos stepping down as company rakes in record revenues,"['Amazon CEO Jeff Bezos stepping down as company rakes in record revenues', 'Amazon CEO Jeff Bezos stepping down as company rakes in record revenues']",6.046244607205153e-07,0.9999971389770508,2.2693902792525478e-06
2021-02-04,166.5500030517578,166.5500030517578,167.35000610351562,163.8874969482422,166.5,73414000,0.0055758451473297,165.33763492441145,162.7185059733703,AMZN,Amazon,"Jeff Bezos forced out as Amazon CEO : Amazon is a business , and the board and its stockholders apparently got tired of Bezos running it as his personal fiefdom | Andy Jassy , new Amazon CEO , steps into the spotlight after building a profit machine","['Jeff Bezos forced out as Amazon CEO : Amazon is a business , and the board and its stockholders apparently got tired of Bezos running it as his personal fiefdom', 'Andy Jassy , new Amazon CEO , steps into the spotlight after building a profit machine']",0.967029333114624,0.011818692088127136,0.021152013912796974
2021-02-05,167.6074981689453,167.6074981689453,168.85000610351562,165.135498046875,165.9499969482422,72416000,0.0063494151774878,165.90510073554492,163.16295980933165,AMZN,Amazon,Will Amazon Stock Get Supercharged By New Business Evolution ? | Investor Business Daily | Jeff Bezos Is Stepping Back : Where Amazon Stock Goes From Here | Jeff Bezos Is Stepping Back : Where Amazon Stock Goes From Here | Jeff Bezos Might Be the Best CEO Ever . Why Amazon Will Be Fine Without Him . ,"['Will Amazon Stock Get Supercharged By New Business Evolution ?', 'Investor Business Daily', 'Jeff Bezos Is Stepping Back : Where Amazon Stock Goes From Here', 'Jeff Bezos Is Stepping Back : Where Amazon Stock Goes From Here', 'Jeff Bezos Might Be the Best CEO Ever . Why Amazon Will Be Fine Without Him .']",0.7778179049491882,0.2010304480791092,0.021151669323444366
2021-02-08,166.14700317382812,166.14700317382812,168.25,165.1999969482422,167.9250030517578,65148000,-0.0087137807739665,165.96557634511572,163.43423647883134,AMZN,Amazon,Amazon breaks through $1 billion revenue mark in Australia | Andy Jassy would be a billionaire if he held onto his Amazon stock | Amazon Valentine Day Gift Deals : Best Designer and Fine Jewelry,"['Amazon breaks through $1 billion revenue mark in Australia', 'Andy Jassy would be a billionaire if he held onto his Amazon stock', 'Amazon Valentine Day Gift Deals : Best Designer and Fine Jewelry']",0.987938404083252,0.012050402350723743,1.1237691978749353e-05
2021-02-09,165.25,165.25,166.89999389648438,164.89199829101562,165.62449645996094,44070000,-0.0053988525624483,165.78668225883678,163.59930588984668,AMZN,Amazon,3 Reasons Why Amazon Is Still a Top Stock,['3 Reasons Why Amazon Is Still a Top Stock'],0.0043755508959293365,0.8620027303695679,0.13362166285514832
2021-02-10,164.32899475097656,164.32899475097656,165.8975067138672,162.6999969482422,165.6999969482422,63032000,-0.0055734054403838,165.42226038187172,163.6656412408585,AMZN,Amazon,"Amazon Disappoints PlayStation Players With New PS5 Restock | Amazon and Dutch Blitz File Joint Lawsuit against Counterfeiters | Amazon and Dutch Blitz File Joint Lawsuit against Counterfeiters - Press Release | Amazon , Dutch Blitz File Lawsuits Against Counterfeiters","['Amazon Disappoints PlayStation Players With New PS5 Restock', 'Amazon and Dutch Blitz File Joint Lawsuit against Counterfeiters', 'Amazon and Dutch Blitz File Joint Lawsuit against Counterfeiters - Press Release', 'Amazon , Dutch Blitz File Lawsuits Against Counterfeiters']",0.3633190989494324,0.003231118433177471,0.6334497928619385
2021-02-11,163.10650634765625,163.10650634765625,164.60000610351562,162.4029998779297,164.60000610351562,46028000,-0.0074392739100781,164.84332187331785,163.6148107960219,AMZN,Amazon,"PS5 restock raises Amazon hopes in united kingdom  | Salvatore Ferragamo , Amazon File Two Joint Lawsuits | Amazon and Salvatore Ferragamo File Two Joint Lawsuits Against Counterfeiters | Amazon , Salvatore Ferragamo File Two Lawsuits Against Counterfeiters","['PS5 restock raises Amazon hopes in united kingdom', 'Salvatore Ferragamo , Amazon File Two Joint Lawsuits', 'Amazon and Salvatore Ferragamo File Two Joint Lawsuits Against Counterfeiters', 'Amazon , Salvatore Ferragamo File Two Lawsuits Against Counterfeiters']",0.6696422100067139,0.19457846879959106,0.13577932119369507
2021-02-12,163.885498046875,163.885498046875,164.0124969482422,161.66549682617188,162.5,46706000,0.004775969497859,164.60386591670715,163.63941872791764,AMZN,Amazon,Amazon Stock : Will Business Evolution Supercharge AMZN Stock ? | Investor Business Daily | Amazon sues New York AG to preempt a state COVID - 19 lawsuit | Amazon Sues New York AG Over Regulation Of Pandemic Protocols | Amazon sues New York attorney general to preempt a state COVID lawsuit | Amazon sues New York attorney general to preempt a state COVID lawsuit By Reuters,"['Amazon Stock : Will Business Evolution Supercharge AMZN Stock ?', 'Investor Business Daily', 'Amazon sues New York AG to preempt a state COVID - 19 lawsuit', 'Amazon Sues New York AG Over Regulation Of Pandemic Protocols', 'Amazon sues New York attorney general to preempt a state COVID lawsuit', 'Amazon sues New York attorney general to preempt a state COVID lawsuit By Reuters']",0.334188312292099,0.00022535346215590835,0.6655863523483276
2021-02-16,163.44749450683594,163.44749450683594,165.4149932861328,162.67950439453125,162.70249938964844,51494000,-0.0026726192693009,164.31477306423935,163.62197107145568,AMZN,Amazon,Amazon is taking aim at Shopify with its latest acquisition Quartz,['Amazon is taking aim at Shopify with its latest acquisition Quartz'],0.9998753070831299,4.6114753786241636e-05,7.850520341889933e-05
2021-02-17,165.4320068359375,165.4320068359375,166.04550170898438,162.97500610351562,163.17999267578125,65950000,0.0121415891695946,164.59408150716388,163.78651977731766,AMZN,Amazon,"Prasad asks Amazon to adopt some digital villages , take Indian products to global market | Amazon just teased 3 new products . They may never hit the market | Amazon sued by New York over  flagrant disregard  for COVID - 19 safety | Amazon sued by New York over  flagrant disregard  for COVID - 19 safety | Amazon sued by New York over  flagrant disregard  for COVID - 19 safety","['Prasad asks Amazon to adopt some digital villages , take Indian products to global market', 'Amazon just teased 3 new products . They may never hit the market', 'Amazon sued by New York over  flagrant disregard  for COVID - 19 safety', 'Amazon sued by New York over  flagrant disregard  for COVID - 19 safety', 'Amazon sued by New York over  flagrant disregard  for COVID - 19 safety']",0.3895111680030823,7.178909436333925e-05,0.6104170680046082
2021-02-18,166.4114990234375,166.4114990234375,166.89999389648438,163.69700622558594,164.12100219726562,60548000,0.0059208142742981,165.04843588623228,164.02515425423766,AMZN,Amazon,Amazon India : Inside Amazon secret strategy to dodge India e - commerce regulations,['Amazon India : Inside Amazon secret strategy to dodge India e - commerce regulations'],0.9998650550842285,0.0001179819882963784,1.6938434782787226e-05
2021-02-19,162.4949951171875,162.4949951171875,166.6750030517578,162.28750610351562,166.4114990234375,86104000,-0.0235350557457474,164.4100756939711,163.8860488781422,AMZN,Amazon,Amazon vs . Etsy Which Stock Is the Better Buy ?  | Amazon Selz Acquisition is Good News for Small Businesses | Orthodox Jews Slam New Amazon Prime Regulations - Washington Free Beacon,"['Amazon vs . Etsy Which Stock Is the Better Buy ?', 'Amazon Selz Acquisition is Good News for Small Businesses', 'Orthodox Jews Slam New Amazon Prime Regulations - Washington Free Beacon']",0.33221331238746643,0.6666868329048157,0.0010998734505847096
2021-02-22,159.03700256347656,159.03700256347656,161.61599731445312,158.61300659179688,160.406494140625,70314000,-0.0212806096041119,163.06680741134747,163.44522648589984,AMZN,Amazon,"Top tips for buying a PS5 at Amazon during a restock | Future Group news : Supreme Court Bars Future Group Reliance Deal On Amazon Appeal , RIL Shares Down 2 . 48 % ","['Top tips for buying a PS5 at Amazon during a restock', 'Future Group news : Supreme Court Bars Future Group Reliance Deal On Amazon Appeal , RIL Shares Down 2 . 48 %']",0.6048714518547058,7.020739576546475e-05,0.39505839347839355
2021-02-23,159.72500610351562,159.72500610351562,160.2364959716797,154.67999267578125,156.35150146484375,93544000,0.0043260595267096,162.23135708438951,163.1070246329558,AMZN,Amazon,"Amazon Acquisition of Selz Speaks Volumes for Shopify , BigCommerce | Former Amazon employee on New York lawsuit against tech giant :  This will be a huge victory for Amazon workers   | Amazon India and Mahindra Electric announce an electric vehicle partnership","['Amazon Acquisition of Selz Speaks Volumes for Shopify , BigCommerce', 'Former Amazon employee on New York lawsuit against tech giant :  This will be a huge victory for Amazon workers', 'Amazon India and Mahindra Electric announce an electric vehicle partnership']",0.6022186279296875,0.3976949155330658,8.641550812171772e-05
2021-02-24,157.97650146484375,157.97650146484375,158.56149291992188,156.2689971923828,158.33749389648438,60226000,-0.0109469686765182,161.16764317950307,162.64061343585473,AMZN,Amazon,"Amazon launches its own crowdfunding platform | Amazon Big Winter Sale : Best Handbag Deals from Kate Spade , Tory Burch , Coach , Frye & More | Amazon Big Winter Sale : Deals on Skechers -- Save Up To 40 % on Sneakers , Sandals , Boots , & More | Best Amazon Winter Deals on Cozy Fashion | Entertainment Tonight | Jeff Blackburn leaving Amazon , one of Jeff Bezo top advisors","['Amazon launches its own crowdfunding platform', 'Amazon Big Winter Sale : Best Handbag Deals from Kate Spade , Tory Burch , Coach , Frye & More', 'Amazon Big Winter Sale : Deals on Skechers -- Save Up To 40 % on Sneakers , Sandals , Boots , & More', 'Best Amazon Winter Deals on Cozy Fashion', 'Entertainment Tonight', 'Jeff Blackburn leaving Amazon , one of Jeff Bezo top advisors']",0.8442652821540833,0.15527096390724182,0.00046381892752833664
2021-02-25,152.85800170898438,152.85800170898438,158.91299438476562,152.38800048828125,156.83700561523438,90676000,-0.0324003868195451,159.0902328118734,161.75128509704834,AMZN,Amazon,Why Is Everyone Talking About Amazon Stock ? ,['Why Is Everyone Talking About Amazon Stock ?'],0.9974379539489746,4.3179854401387274e-05,0.0025188582949340343
2021-02-26,154.64649963378906,154.64649963378906,156.1219940185547,151.8350067138672,154.75999450683594,85518000,0.0117003879732098,157.9792995173523,161.1053955094793,AMZN,Amazon,Beyond Amazon : Corporate Soul Searching adds Life and Revenue to a Brand,['Beyond Amazon : Corporate Soul Searching adds Life and Revenue to a Brand'],4.849465767620131e-06,0.9999932050704956,1.8739501683739945e-06
2021-03-01,157.3070068359375,157.3070068359375,157.47799682617188,154.89950561523438,156.39450073242188,54582000,0.0172037983947173,157.8112263469986,160.7600874482482,AMZN,Amazon,Amazon Web Services manager files discrimination lawsuit | Race discrimination lawsuit says Amazon  de - levels  employees of color | Lawsuit accuses Amazon of  systemic  racism in corporate offices,"['Amazon Web Services manager files discrimination lawsuit', 'Race discrimination lawsuit says Amazon  de - levels  employees of color', 'Lawsuit accuses Amazon of  systemic  racism in corporate offices']",0.4760087728500366,0.012434461154043674,0.5115568041801453
2021-03-02,154.72650146484375,154.72650146484375,158.17599487304688,154.3560028076172,157.17349243164062,51916000,-0.0164042621050254,157.0400451264599,160.21157963157506,AMZN,Amazon,"Even Amazon Can Be a Penny Stock With Fractional Shares | Even Amazon Can Be a Penny Stock With Fractional Shares | Even Amazon Can Be a Penny Stock With Fractional Shares | Amazon Best Designer and Fine Jewelry | Entertainment Tonight | Amazon Accused of Race - Gender Bias in Workplace , Faces Lawsuit","['Even Amazon Can Be a Penny Stock With Fractional Shares', 'Even Amazon Can Be a Penny Stock With Fractional Shares', 'Even Amazon Can Be a Penny Stock With Fractional Shares', 'Amazon Best Designer and Fine Jewelry', 'Entertainment Tonight', 'Amazon Accused of Race - Gender Bias in Workplace , Faces Lawsuit']",0.785811722278595,0.05067590996623039,0.16351233422756195
