Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,EMA_7,EMA_21,Ticker,Company,Headlines,Headline_List,negative,neutral,positive
2023-10-18,174.13433837890625,175.83999633789062,177.5800018310547,175.11000061035156,175.5800018310547,54764400,-0.0073950886702635,175.9818925857544,176.59866055575282,AAPL,Apple Inc.,"Wireless Audio Devices Market to grow by USD 57 . 88 billion from 2022 to 2027 | Apple Inc ., Bose Corp ., Earin AB , and more among key companies - Technavio | Wireless Audio Devices Market to grow by USD 57 . 88 billion from 2022 to 2027 | Apple Inc ., Bose Corp ., Earin AB , and more among key companies - Technavio | Apple CEO Tim Cook Gets China Minister Backing in Midst of Tech War | Tim Cook goes to China , where early iPhone 15 sales are reportedly sluggish | Ex - Apple Engineer Startup Sells AI - Powered Surveillance Towers","['Wireless Audio Devices Market to grow by USD 57 . 88 billion from 2022 to 2027', 'Apple Inc ., Bose Corp ., Earin AB , and more among key companies - Technavio', 'Wireless Audio Devices Market to grow by USD 57 . 88 billion from 2022 to 2027', 'Apple Inc ., Bose Corp ., Earin AB , and more among key companies - Technavio', 'Apple CEO Tim Cook Gets China Minister Backing in Midst of Tech War', 'Tim Cook goes to China , where early iPhone 15 sales are reportedly sluggish', 'Ex - Apple Engineer Startup Sells AI - Powered Surveillance Towers']",0.573432445526123,0.28572559356689453,0.1408420205116272
2023-10-19,173.75808715820312,175.4600067138672,177.83999633789062,175.19000244140625,176.0399932861328,59302900,-0.002160695151834,175.42594122886658,176.34042661052104,AAPL,Apple Inc.,"Analysts Raise Concern As Apple Stock Slips Amid Fears Of Potential Revenue Decline And Looming Chinese Competition - Apple ( NASDAQ : AAPL )  | Apple Inc . stock falls Thursday , still outperforms market | AT & T jumps after 13 earnings beat , cash - flow boost from iPhone promotion effortsAT & T jumps after Q3 earnings beat , cash - flow boost from iPhone promotion efforts | AT & T jumps after 13 earnings beat , cash - flow boost from iPhone promotion effortsAT & T jumps after Q3 earnings beat , cash - flow boost from iPhone promotion efforts | Apple Inc . ( NASDAQ : AAPL ) Shares Sold by Arista Wealth Management LLC","['Analysts Raise Concern As Apple Stock Slips Amid Fears Of Potential Revenue Decline And Looming Chinese Competition - Apple ( NASDAQ : AAPL )', 'Apple Inc . stock falls Thursday , still outperforms market', 'AT & T jumps after 13 earnings beat , cash - flow boost from iPhone promotion effortsAT & T jumps after Q3 earnings beat , cash - flow boost from iPhone promotion efforts', 'AT & T jumps after 13 earnings beat , cash - flow boost from iPhone promotion effortsAT & T jumps after Q3 earnings beat , cash - flow boost from iPhone promotion efforts', 'Apple Inc . ( NASDAQ : AAPL ) Shares Sold by Arista Wealth Management LLC']",0.1999947428703308,0.5999997854232788,0.200005441904068
2023-10-20,171.20306396484375,172.8800048828125,175.4199981689453,172.63999938964844,175.30999755859375,64244000,-0.0147044850409355,174.37022191286087,175.87339364273217,AAPL,Apple Inc.,"Warren Buffett Billion - Dollar Dividend Duo : Apple and Coca - Cola Account For Over $1 . 6 Billion A Year In Income For Berkshire Hathaway - Occidental Petroleum ( NYSE : OXY ), Listed Funds Trust Dividend Performers ETF ( BATS : IPDP ), Bank of Am...","['Warren Buffett Billion - Dollar Dividend Duo : Apple and Coca - Cola Account For Over $1 . 6 Billion A Year In Income For Berkshire Hathaway - Occidental Petroleum ( NYSE : OXY ), Listed Funds Trust Dividend Performers ETF ( BATS : IPDP ), Bank of Am...']",0.9999957084655762,3.826186912192497e-06,4.4949530320081976e-07
2023-10-23,171.3218994140625,173.0,174.00999450683594,169.92999267578125,170.91000366210938,55980100,0.0006941198741814,173.60814128816128,175.45962144012583,AAPL,Apple Inc.,Apple ( AAPL ) Shares Pulled Back in Q3 - Insider Monkey,['Apple ( AAPL ) Shares Pulled Back in Q3 - Insider Monkey'],0.0018337930087000132,0.0009917608695104718,0.9971743822097778
2023-10-24,171.7576446533203,173.44000244140625,173.6699981689453,171.4499969482422,173.0500030517578,43816600,0.0025434298869444,173.14551712945104,175.12307809587077,AAPL,Apple Inc.,"Cash - Rich Apple Still Needs Billions To Catch Up In Generative AI Race Against Meta Or Microsoft : Analyst Ming - Chi Kuo Reveals Why - Microsoft ( NASDAQ : MSFT ), Meta Platforms ( NASDAQ : META ), NVIDIA ( NASDAQ : NVDA )  | Apple announces  Scary Fast  Oct . 30 event to roll out new products | Apple Announces  Scary Fast   Oct . 30 Event to Roll Out New Products | Apple Inc . commits USD1B to catch up with AI advancement | Apple announces  scary fast  October event","['Cash - Rich Apple Still Needs Billions To Catch Up In Generative AI Race Against Meta Or Microsoft : Analyst Ming - Chi Kuo Reveals Why - Microsoft ( NASDAQ : MSFT ), Meta Platforms ( NASDAQ : META ), NVIDIA ( NASDAQ : NVDA )', 'Apple announces  Scary Fast  Oct . 30 event to roll out new products', 'Apple Announces  Scary Fast  \xa0Oct . 30\xa0Event to Roll Out New Products', 'Apple Inc . commits USD1B to catch up with AI advancement', 'Apple announces  scary fast  October event']",0.8567653894424438,0.0031534149311482906,0.1400812566280365
2023-10-25,169.4403533935547,171.10000610351562,173.05999755859375,170.64999389648438,171.8800048828125,57157000,-0.0134916338917134,172.21922619547695,174.60646675929658,AAPL,Apple Inc.,"Apple Inc . stock falls Wednesday , still outperforms market | Apple Inc . ( NASDAQ : AAPL ) Shares Sold by Guinness Atkinson Asset Management Inc","['Apple Inc . stock falls Wednesday , still outperforms market', 'Apple Inc . ( NASDAQ : AAPL ) Shares Sold by Guinness Atkinson Asset Management Inc']",0.499983012676239,0.49999985098838806,1.7075093637686223e-05
2023-10-26,165.27117919921875,166.88999938964844,171.3800048828125,165.6699981689453,170.3699951171875,70625300,-0.0246055565326419,170.4822144464124,173.75780425383496,AAPL,Apple Inc.,"External Hard Disk Market to increase by USD 3 . 24 billion between 2022 to 2027 , ADATA Technology Co . Ltd ., Apple Inc ., Buffalo Americas Inc ., and more among key companies | External Hard Disk Market to increase by USD 3 . 24 billion between 2022 to 2027 , ADATA Technology Co . Ltd ., Apple Inc ., Buffalo Americas Inc ., and more among key companies | High Dynamic Range Market Supported By A CAGR Of 25 . 1 % By 2030 | Apple , Inc ., Canon , Nikon Corporation | Apple Hikes Subscription Prices For TV+ , Arcade Bundle Will Also Get More Expensive - Netflix ( NASDAQ : NFLX ), Walt Disney ( NYSE : DIS )  | Apple raises prices for Arcade gaming subscription service , AppleTV+ streaming","['External Hard Disk Market to increase by USD 3 . 24 billion between 2022 to 2027 , ADATA Technology Co . Ltd ., Apple Inc ., Buffalo Americas Inc ., and more among key companies', 'External Hard Disk Market to increase by USD 3 . 24 billion between 2022 to 2027 , ADATA Technology Co . Ltd ., Apple Inc ., Buffalo Americas Inc ., and more among key companies', 'High Dynamic Range Market Supported By A CAGR Of 25 . 1 % By 2030', 'Apple , Inc ., Canon , Nikon Corporation', 'Apple Hikes Subscription Prices For TV+ , Arcade Bundle Will Also Get More Expensive - Netflix ( NASDAQ : NFLX ), Walt Disney ( NYSE : DIS )', 'Apple raises prices for Arcade gaming subscription service , AppleTV+ streaming']",0.47584041953086853,0.5016958713531494,0.022463755682110786
2023-10-27,166.58827209472656,168.22000122070312,168.9600067138672,166.8300018310547,166.91000366210938,58499100,0.0079692835852533,169.50872885849094,173.10602860300693,AAPL,Apple Inc.,Apple Inc . stock outperforms competitors on strong trading day | Masimo Shares Rise 11 % After Agency Rules Apple Violated Patent,"['Apple Inc . stock outperforms competitors on strong trading day', 'Masimo Shares Rise 11 % After Agency Rules Apple Violated Patent']",7.828979505575262e-06,0.9999844431877136,7.696326065342873e-06
2023-10-30,168.63818359375,170.2899932861328,171.1699981689453,168.8699951171875,169.02000427246094,51131000,0.0123052569862649,169.2910925423057,172.69986087489266,AAPL,Apple Inc.,"Apple , AMD , Palantir Earnings On Deck This Week As Market Seeks Positive Catalysts In Fed Decision Week - Lattice Semiconductor ( NASDAQ : LSCC ), Exact Sciences ( NASDAQ : EXAS ), Amgen ( NASDAQ : AMGN ), STMicroelectronics ( NYSE : STM )  | Some Chinese Abandoning Apple , Stock Buying On No Response From Iran , All Eyes On Bank Of Japan","['Apple , AMD , Palantir Earnings On Deck This Week As Market Seeks Positive Catalysts In Fed Decision Week - Lattice Semiconductor ( NASDAQ : LSCC ), Exact Sciences ( NASDAQ : EXAS ), Amgen ( NASDAQ : AMGN ), STMicroelectronics ( NYSE : STM )', 'Some Chinese Abandoning Apple , Stock Buying On No Response From Iran , All Eyes On Bank Of Japan']",0.45344600081443787,0.5000075101852417,0.04654647782444954
2023-10-31,169.11354064941406,170.77000427246094,170.89999389648438,167.89999389648438,169.35000610351562,44846000,0.0028187984804746,169.2467045690828,172.3738317634855,AAPL,Apple Inc.,"Apple Inc . stock rises Tuesday , still underperforms market | Apple Hospitality REIT ( NYSE : APLE ) Stock Rating Upgraded by StockNews . com | Apple Investors Seek More Options Cover for Earnings , Citi Says | Apple Hospitality REIT ( APLE ) Set to Announce Earnings on Tuesday","['Apple Inc . stock rises Tuesday , still underperforms market', 'Apple Hospitality REIT ( NYSE : APLE ) Stock Rating Upgraded by StockNews . com', 'Apple Investors Seek More Options Cover for Earnings , Citi Says', 'Apple Hospitality REIT ( APLE ) Set to Announce Earnings on Tuesday']",0.5708963871002197,0.4238194227218628,0.005284203216433525
2023-11-01,172.28250122070312,173.97000122070312,174.22999572753906,170.1199951171875,171.0,56934900,0.0187386566393199,170.00565373198788,172.36552898686892,AAPL,Apple Inc.,"Tech Giants like Apple and Microsoft Lead the Way in the Booming Mixed Reality Market | Apple Watch ( AAPL ) to Get Plans Hypertension , Sleep Apnea Detection | Apple Weather App Cant Handle Snow : Bug Shows A File Icon , And People Are Making Fun Of It - Apple ( NASDAQ : AAPL )  | Apple Loses Bid to Shut Down united kingdom iPhone Class Action Suit | John Brittas | Communist Party of India ( Marxist ) MP John Brittas writes to IT panel chief , urges him to convene  urgent meeting  over Apple alert","['Tech Giants like Apple and Microsoft Lead the Way in the Booming Mixed Reality Market', 'Apple Watch ( AAPL ) to Get Plans Hypertension , Sleep Apnea Detection', 'Apple Weather App Cant Handle Snow : Bug Shows A File Icon , And People Are Making Fun Of It - Apple ( NASDAQ : AAPL )', 'Apple Loses Bid to Shut Down united kingdom iPhone Class Action Suit', 'John Brittas', 'Communist Party of India ( Marxist ) MP John Brittas writes to IT panel chief , urges him to convene  urgent meeting  over Apple alert']",0.664080023765564,0.16722337901592255,0.1686965823173523
2023-11-01,131.6335602,133.4900055,133.5099945,130.4600067,131.25,69458900,0.021112472,127.7020758,125.2982714,AAPL,Apple Inc,Apple Inc . stock underperforms Wednesday when compared to competitors despite daily gains,['Apple Inc . stock underperforms Wednesday when compared to competitors despite daily gains'],0.22047314047813416,0.5625153183937073,0.21701158583164215
2023-11-02,175.8476104736328,177.57000732421875,177.77999877929688,175.4600067138672,175.52000427246094,77334800,0.0206933915381375,171.4661429173991,172.68208184930202,AAPL,Apple Inc.,Opinion : Apple grim streak of revenue declines could continue into the holidays | Apple 4Q earnings top estimates as iPhone sales tick up | Apple slower device sales continue to weigh on earnings | What To Expect From Apple Earnings Today .  | Apple Inc . ( NASDAQ : AAPL ) Announces $0 . 24 Quarterly Dividend,"['Opinion : Apple grim streak of revenue declines could continue into the holidays', 'Apple 4Q earnings top estimates as iPhone sales tick up', 'Apple slower device sales continue to weigh on earnings', 'What To Expect From Apple Earnings Today .', 'Apple Inc . ( NASDAQ : AAPL ) Announces $0 . 24 Quarterly Dividend']",0.3996221423149109,0.19807985424995422,0.4022980332374573
2023-11-03,174.9365234375,176.64999389648438,176.82000732421875,173.35000610351562,174.24000549316406,79829200,-0.0051811169550661,172.33373804742433,172.8870310845927,AAPL,Apple Inc.,"Apple earnings top estimates but shares pressured by cautious holiday forecast | Apple beats expectations but declining revenue and weak guidance weighs on stock | Apple Reports Q4 2023 Earnings Results , AAPL Stock Drops 3 % in Pre - market | Apple Strikes  All - Time  Revenue Record In India As CEO Tim Cook Hails Vibrant Market - Apple ( NASDAQ : AAPL )  | Asia stocks rise , Apple sales weigh on US futures : markets wrap","['Apple earnings top estimates but shares pressured by cautious holiday forecast', 'Apple beats expectations but declining revenue and weak guidance weighs on stock', 'Apple Reports Q4 2023 Earnings Results , AAPL Stock Drops 3 % in Pre - market', 'Apple Strikes  All - Time  Revenue Record In India As CEO Tim Cook Hails Vibrant Market - Apple ( NASDAQ : AAPL )', 'Asia stocks rise , Apple sales weigh on US futures : markets wrap']",0.1657600849866867,0.2007780522108078,0.6334618330001831
2023-11-04,158.8058319,160.8000031,162.3600006,160.5099945,162.3500061,47644200,-0.007591319,160.5757313,157.6656334,AAPL,Apple Inc,"Apple Says Issues With Music App Resolved , Other Services Back Up | Several Apple services down for some users - Downdetector | Apple Music down for thousands , other services also affected | Some Apple services down for several users in the US : Downdetector | Apple says issues with Music app resolved , other services back up","['Apple Says Issues With Music App Resolved , Other Services Back Up', 'Several Apple services down for some users - Downdetector', 'Apple Music down for thousands , other services also affected', 'Some Apple services down for several users in the US : Downdetector', 'Apple says issues with Music app resolved , other services back up']",0.0011748876422643661,4.39749510405818e-06,0.9988206624984741
2023-11-05,171.5952301,173.75,174.5899963,172.1699982,173.8500061,49514700,0.001094596,169.7005629,166.2120257,AAPL,Apple Inc,"Insiders Selling Apple , Micron And This Big Tech Stock - Microsoft ( NASDAQ : MSFT ), Apple ( NASDAQ : AAPL )  | Apple Supplier Hon Hai Profit Misses Despite iPhone Rebound | Apple Inc . ( NASDAQ : AAPL ) Plans Quarterly Dividend of $0 . 24","['Insiders Selling Apple , Micron And This Big Tech Stock - Microsoft ( NASDAQ : MSFT ), Apple ( NASDAQ : AAPL )', 'Apple Supplier Hon Hai Profit Misses Despite iPhone Rebound', 'Apple Inc . ( NASDAQ : AAPL ) Plans Quarterly Dividend of $0 . 24']",0.666618287563324,2.4030389340623515e-06,0.3333793580532074
2023-11-06,177.49148559570312,179.22999572753906,179.42999267578125,176.2100067138672,176.3800048828125,63841300,0.0146050813632176,173.62317493449405,173.30561785833004,AAPL,Apple Inc.,"Apple Hospitality REIT ( NYSE : APLE ) Stock Rating Lowered by StockNews . com | Apple Triumphs In Earnings , Struggles With Growth : Is Vision Pro The Answer Or A Pricey Gamble ? - Apple ( NASDAQ : AAPL )  | 3 Reasons Im Not Too Worried About Apple So - So Guidance | Two more companies recall cinnamon applesauce pouches due to potential lead contamination | Two more companies recall cinnamon applesauce pouches due to potential lead contamination","['Apple Hospitality REIT ( NYSE : APLE ) Stock Rating Lowered by StockNews . com', 'Apple Triumphs In Earnings , Struggles With Growth : Is Vision Pro The Answer Or A Pricey Gamble ? - Apple ( NASDAQ : AAPL )', '3 Reasons Im Not Too Worried About Apple So - So Guidance', 'Two more companies recall cinnamon applesauce pouches due to potential lead contamination', 'Two more companies recall cinnamon applesauce pouches due to potential lead contamination']",0.007264262530952692,5.130358476890251e-05,0.9926844835281372
2023-11-07,180.0563507080078,181.82000732421875,182.44000244140625,178.97000122070312,179.17999267578125,70530000,0.0144506374697153,175.2314688778725,173.91932084466438,AAPL,Apple Inc.,"Music Streaming Market size to grow at a CAGR of 15 . 67 % from 2022 to 2027 , Alphabet Inc ., Amazon . com Inc ., Apple Inc ., and more among the key companies in the market | Today in Apple history : Apple launches Newton MessagePad 2100 | Fortnite maker accuses Google of bullying and bribing to block competition to its Android app store | iNFOnews | Fortnite maker Epic Games accuses Google of bullying and bribing to block Android app store competition | Fortnite maker accuses Google of bullying and bribing to block competition to its Android app store","['Music Streaming Market size to grow at a CAGR of 15 . 67 % from 2022 to 2027 , Alphabet Inc ., Amazon . com Inc ., Apple Inc ., and more among the key companies in the market', 'Today in Apple history : Apple launches Newton MessagePad 2100', 'Fortnite maker accuses Google of bullying and bribing to block competition to its Android app store', 'iNFOnews', 'Fortnite maker Epic Games accuses Google of bullying and bribing to block Android app store competition', 'Fortnite maker accuses Google of bullying and bribing to block competition to its Android app store']",0.5385197997093201,0.16687436401844025,0.2946058213710785
2023-11-07,186.0044861,188.0800018,189.3000031,186.6000061,189.1600037,46638100,-0.002810049,187.5404963,184.9185036,AAPL,Apple Inc,Apple Inc . stock underperforms Tuesday when compared to competitors,['Apple Inc . stock underperforms Tuesday when compared to competitors'],0.8788829445838928,0.08987825363874435,0.031238865107297897
2023-11-08,181.115966796875,182.88999938964844,183.4499969482422,181.58999633789065,182.3500061035156,49340300,0.0058849137211802,176.70259335762313,174.57356138577444,AAPL,Apple Inc.,"Apple Remains the World Greatest Stock | Meta , Apple at risk of increased regulation of digital wallets | Meta , Apple at risk of increased regulation of digital wallets","['Apple Remains the World Greatest Stock', 'Meta , Apple at risk of increased regulation of digital wallets', 'Meta , Apple at risk of increased regulation of digital wallets']",6.604220106964931e-05,0.33333221077919006,0.6666017174720764
2023-11-08,176.0654602,177.7899933,178.6199951,176.5500031,177.3200073,52036700,0.000337676,179.2764503,184.3895935,AAPL,Apple Inc,"Apple Inc . stock outperforms competitors on strong trading day | Insider Selling : Apple Inc . ( NASDAQ : AAPL ) SVP Sells $2 , 753 , 216 . 64 in Stock","['Apple Inc . stock outperforms competitors on strong trading day', 'Insider Selling : Apple Inc . ( NASDAQ : AAPL ) SVP Sells $2 , 753 , 216 . 64 in Stock']",0.4999896287918091,0.4999989867210388,1.1372182598279323e-05
2023-11-09,177.620224,179.3600006,180.3000031,177.3399963,180.0700073,58953100,0.006622572,179.6191495,180.385811,AAPL,Apple Inc,,[],0.0,1.0,0.0
2023-11-09,180.64064025878903,182.41000366210935,184.1199951171875,181.80999755859372,182.9600067138672,53763500,-0.002624431995104,177.68710508291463,175.12511401059396,AAPL,Apple Inc.,Apple Inc . stock outperforms competitors despite losses on the day | Apple Inc . ( NASDAQ : AAPL ) Plans Quarterly Dividend of $0 . 24,"['Apple Inc . stock outperforms competitors despite losses on the day', 'Apple Inc . ( NASDAQ : AAPL ) Plans Quarterly Dividend of $0 . 24']",0.4999871551990509,0.49998706579208374,2.5779056159080938e-05
2023-11-10,184.83511352539065,186.3999938964844,186.57000732421875,183.52999877929688,183.97000122070312,66133400,0.0232199867128044,179.47410719353363,176.00784123921184,AAPL,Apple Inc.,"Apple Inc . stock rises Friday , outperforms market","['Apple Inc . stock rises Friday , outperforms market']",1.4718096963406424e-06,0.9999983310699463,2.6042638978651667e-07
2023-11-10,178.0559692,179.8000031,179.8500061,177.6000061,178.1999969,47551100,0.007904166,175.4568174,174.658583,AAPL,Apple Inc,"Worries Mount For Apple Bulls As Stock Takes A Dive , Analysts Eager For Q4 Results - Apple ( NASDAQ : AAPL ) ","['Worries Mount For Apple Bulls As Stock Takes A Dive , Analysts Eager For Q4 Results - Apple ( NASDAQ : AAPL )']",0.4652616083621979,0.0017368948319926858,0.5330014228820801
2023-11-13,183.24855041503903,184.8000030517578,186.02999877929688,184.2100067138672,185.82000732421875,43627500,-0.0085836672485588,180.41771799891,176.6660875279234,AAPL,Apple Inc.,"Apple Gets 36 % of Google Revenue in Search Deal , Expert Says | Google plays Apple 36 % of the revenue from Safari browser searches","['Apple Gets 36 % of Google Revenue in Search Deal , Expert Says', 'Google plays Apple 36 % of the revenue from Safari browser searches']",0.9999716877937317,1.2962222172063775e-05,1.5277490092557855e-05
2023-11-14,185.86639404296875,187.44000244140625,188.1100006103516,186.3000030517578,187.6999969482422,60108400,0.0142857535407541,181.77988700992464,177.50247902929115,AAPL,Apple Inc.,"Apple supplier Foxconn Q3 profit rises 11 %, much better than forecasts | Technology News | Apple supplier Foxconn Q3 profit rises 11 %, much better than forecasts | Unintentional Reveal : Google Shares 36 Percent of Search Engine Revenue From Safari Browser With Apple | IPhone Maker Hon Hai Profit Beats in Sign of Resilient Demand | iPhone Maker Hon Hai Profit Beats in Sign of Resilient Demand","['Apple supplier Foxconn Q3 profit rises 11 %, much better than forecasts', 'Technology News', 'Apple supplier Foxconn Q3 profit rises 11 %, much better than forecasts', 'Unintentional Reveal : Google Shares 36 Percent of Search Engine Revenue From Safari Browser With Apple', 'IPhone Maker Hon Hai Profit Beats in Sign of Resilient Demand', 'iPhone Maker Hon Hai Profit Beats in Sign of Resilient Demand']",0.3314930200576782,0.6682932376861572,0.00021378953533712775
2023-11-15,186.43161010742188,188.00999450683597,189.5,187.77999877929688,187.8500061035156,53790500,0.0030409804169464,182.94281778429897,178.31421821821212,AAPL,Apple Inc.,"Google CEO Sundar Pichai Admits Deleting Internal Chats Amid App Store Monopoly Lawsuit - Alphabet ( NASDAQ : GOOGL )  | iFixit , PIRG Petition FTC For Nationwide Right - to - Repair Regulations - Apple ( NASDAQ : AAPL )  |   Sherlock  Headline BBC Studios Content Partnership With Lemino","['Google CEO Sundar Pichai Admits Deleting Internal Chats Amid App Store Monopoly Lawsuit - Alphabet ( NASDAQ : GOOGL )', 'iFixit , PIRG Petition FTC For Nationwide Right - to - Repair Regulations - Apple ( NASDAQ : AAPL )', 'Sherlock  Headline BBC Studios Content Partnership With Lemino']",0.998823881149292,0.00018763348634820431,0.0009884597966447473
2023-11-16,188.1173553466797,189.7100067138672,190.9600067138672,188.6499938964844,189.57000732421875,54412900,0.0090421642461087,184.2364521748941,179.20541250261826,AAPL,Apple Inc.,Apple Hospitality REIT ( NYSE : APLE ) Stock Rating Upgraded by StockNews . com,['Apple Hospitality REIT ( NYSE : APLE ) Stock Rating Upgraded by StockNews . com'],0.2837420403957367,0.7156495451927185,0.0006084673805162311
2023-11-17,188.0974884033203,189.69000244140625,190.3800048828125,188.57000732421875,190.25,50922700,-0.0001056093060779,185.2017112320007,180.0137830390457,AAPL,Apple Inc.,"Top 5 Tech Stocks See Increased Interest From Institutional Investors - Apple ( NASDAQ : AAPL ), Advanced Micro Devices ( NASDAQ : AMD )  | Insider Selling : Apple Inc . ( NASDAQ : AAPL ) Insider Sells $884 , 496 . 24 in Stock | Orin Green Financial LLC Trims Stock Holdings in Apple Inc . ( NASDAQ : AAPL )  | Echo45 Advisors LLC Sells 394 Shares of Apple Inc . ( NASDAQ : AAPL )  | Bridgeworth LLC Buys 1 , 193 Shares of Apple Inc . ( NASDAQ : AAPL ) ","['Top 5 Tech Stocks See Increased Interest From Institutional Investors - Apple ( NASDAQ : AAPL ), Advanced Micro Devices ( NASDAQ : AMD )', 'Insider Selling : Apple Inc . ( NASDAQ : AAPL ) Insider Sells $884 , 496 . 24 in Stock', 'Orin Green Financial LLC Trims Stock Holdings in Apple Inc . ( NASDAQ : AAPL )', 'Echo45 Advisors LLC Sells 394 Shares of Apple Inc . ( NASDAQ : AAPL )', 'Bridgeworth LLC Buys 1 , 193 Shares of Apple Inc . ( NASDAQ : AAPL )']",0.8003678321838379,0.19950011372566223,0.00013203415437601507
2023-11-20,189.8427276611328,191.4499969482422,191.91000366210935,189.8800048828125,189.88999938964844,46505100,0.0092783761900656,186.36196533928373,180.90732345923544,AAPL,Apple Inc.,"Apple Inc . stock rises Monday , still underperforms market","['Apple Inc . stock rises Monday , still underperforms market']",8.661078027216718e-05,0.9761018753051758,0.023811541497707367
2023-11-21,189.0395355224609,190.63999938964844,191.5200042724609,189.7400054931641,191.41000366210935,38134500,-0.0042308291108499,187.031357885078,181.6466154649832,AAPL,Apple Inc.,"Apple Inc . stock rises Monday , still underperforms market | RiverFront Investment Group LLC Buys 5 , 984 Shares of Apple Inc . ( NASDAQ : AAPL )  | Cigna Investments Inc . New Has $35 . 42 Million Stock Position in Apple Inc . ( NASDAQ : AAPL )  | Apple Inc . ( NASDAQ : AAPL ) Shares Purchased by Pacific Capital Wealth Advisors Inc .  | Loring Wolcott & Coolidge Fiduciary Advisors LLP MA Sells 16 , 914 Shares of Apple Inc . ( NASDAQ : AAPL ) ","['Apple Inc . stock rises Monday , still underperforms market', 'RiverFront Investment Group LLC Buys 5 , 984 Shares of Apple Inc . ( NASDAQ : AAPL )', 'Cigna Investments Inc . New Has $35 . 42 Million Stock Position in Apple Inc . ( NASDAQ : AAPL )', 'Apple Inc . ( NASDAQ : AAPL ) Shares Purchased by Pacific Capital Wealth Advisors Inc .', 'Loring Wolcott & Coolidge Fiduciary Advisors LLP MA Sells 16 , 914 Shares of Apple Inc . ( NASDAQ : AAPL )']",0.7995098829269409,0.19563888013362885,0.0048512546345591545
2023-11-22,189.70388793945312,191.30999755859372,192.92999267578125,190.8300018310547,191.4900054931641,39617700,0.0035143570108553,187.6994903986718,182.3790947808441,AAPL,Apple Inc.,"China Fines iPhone Maker Foxconn $2 , 800 Amid Major Tax Probe","['China Fines iPhone Maker Foxconn $2 , 800 Amid Major Tax Probe']",0.059305205941200256,0.0013289848575368524,0.939365804195404
2023-11-24,188.3751373291016,189.97000122070312,190.8999938964844,189.25,190.8699951171875,24048300,-0.0070043404211919,187.86840213127925,182.9241895579584,AAPL,Apple Inc.,"Apple Inc . stock falls Friday , underperforms market","['Apple Inc . stock falls Friday , underperforms market']",0.996020495891571,0.001203032210469246,0.00277648470364511
2023-11-27,188.1966552734375,189.7899932861328,190.6699981689453,188.8999938964844,189.9199981689453,40552600,-0.0009474820201577,187.9504654168188,183.403504623002,AAPL,Apple Inc.,The World Most Profitable Company Is Not Apple Or Google It A 90 % Government - Owned Business In Saudi Arabia | The World Most Profitable Company Is Not Apple Or Google It A 90 % Government - Owned Business In Saudi Arabia,"['The World Most Profitable Company Is Not Apple Or Google It A 90 % Government - Owned Business In Saudi Arabia', 'The World Most Profitable Company Is Not Apple Or Google It A 90 % Government - Owned Business In Saudi Arabia']",0.9981009364128113,0.0012576945591717958,0.0006414396921172738
2023-11-28,188.8015289306641,190.3999938964844,191.0800018310547,189.3999938964844,189.77999877929688,38415400,0.0032140510486105,188.16323129528013,183.8942341055167,AAPL,Apple Inc.,Stock Market Bulls Excited But Not Asking The All Important  Pay Later  Question - Apple ( NASDAQ : AAPL ) ,['Stock Market Bulls Excited But Not Asking The All Important  Pay Later  Question - Apple ( NASDAQ : AAPL )'],0.0008409228175878525,0.999140739440918,1.832774796639569e-05
2023-11-29,187.7801818847656,189.3699951171875,192.08999633789065,188.97000122070312,190.8999938964844,43014200,-0.0054096333418651,188.0674689426515,184.2475020854484,AAPL,Apple Inc.,"Apple Inc . stock falls Wednesday , underperforms market | Apple scotches credit - card partnership with Goldman Sachs : report | Apple has proposed to end partnership with Goldman Sachs | Sony Strategic Partnership With NCSoft Targets Mobile Gaming Expansion - Alphabet ( NASDAQ : GOOG ), Apple ( NASDAQ : AAPL )  | ATRenew Chases New Growth With Refurbishment , New Apple Partnership","['Apple Inc . stock falls Wednesday , underperforms market', 'Apple scotches credit - card partnership with Goldman Sachs : report', 'Apple has proposed to end partnership with Goldman Sachs', 'Sony Strategic Partnership With NCSoft Targets Mobile Gaming Expansion - Alphabet ( NASDAQ : GOOG ), Apple ( NASDAQ : AAPL )', 'ATRenew Chases New Growth With Refurbishment , New Apple Partnership']",0.8170466423034668,0.18290747702121735,4.590968819684349e-05
2023-11-30,188.35531616210935,189.9499969482422,190.32000732421875,188.19000244140625,189.83999633789065,48794400,0.0030628060510491,188.139430747516,184.6209397287812,AAPL,Apple Inc.,"Apple Stock Fell Last Week , Analysts Say This Is The Perfect Opportunity To Buy | Moscow court fines Apple over refusal to localize Russian user data - Xinhua | 52 Kids Sick After Eating Products From Kid Applesauce Brands Recalled Over Lead Poisoning","['Apple Stock Fell Last Week , Analysts Say This Is The Perfect Opportunity To Buy', 'Moscow court fines Apple over refusal to localize Russian user data - Xinhua', '52 Kids Sick After Eating Products From Kid Applesauce Brands Recalled Over Lead Poisoning']",0.0021899088751524687,0.3333500325679779,0.6644601225852966
