Company,Target,Predicted
MSFT_stock_gdelt_final_train,413.48998677042624,452.2317186635228
AAPL_stock_gdelt_final_train,228.88000428964403,252.25269342905366
AAPL_stock_gdelt_final_train,154.07000830312055,152.47900895065774
AAPL_stock_gdelt_final_train,152.9499968325709,164.40578994511773
MSFT_stock_gdelt_final_train,280.73999310862933,297.785965569452
AAPL_stock_gdelt_final_train,150.72000128763412,161.2548874350333
AAPL_stock_gdelt_final_train,144.80000260945653,158.5242469795924
AAPL_stock_gdelt_final_train,133.00000004457948,128.30075660026296
AAPL_stock_gdelt_final_train,146.69999754580925,157.69608652010012
MSFT_stock_gdelt_final_train,337.33999341824716,360.3030112384259
AAPL_stock_gdelt_final_train,209.67999593674682,227.2164046332288
MSFT_stock_gdelt_final_train,429.1700066983104,460.4155640850186
MSFT_stock_gdelt_final_train,244.49000494868505,260.510580928024
AAPL_stock_gdelt_final_train,172.39999495310104,203.96725845658858
AAPL_stock_gdelt_final_train,153.49000517210666,157.18860716425726
AAPL_stock_gdelt_final_train,136.7599951258068,138.68458556218087
AAPL_stock_gdelt_final_train,180.9499987391818,176.04536692619072
AAPL_stock_gdelt_final_train,230.1000091162875,249.78330522690803
AAPL_stock_gdelt_final_train,138.97999516157324,179.20371823766448
MSFT_stock_gdelt_final_train,337.98999301178634,366.40597837974934
MSFT_stock_gdelt_final_train,258.2600105021002,278.04695395076493
AAPL_stock_gdelt_final_train,174.91999844094323,173.00986131525585
AAPL_stock_gdelt_final_train,161.41000277172816,171.6555909932494
AAPL_stock_gdelt_final_train,119.9899979940519,128.37829088481607
MSFT_stock_gdelt_final_train,251.71999972523645,268.4300042596106
MSFT_stock_gdelt_final_train,261.11999501777706,278.04068427413955
AAPL_stock_gdelt_final_train,154.99999880946018,170.73703303653076
MSFT_stock_gdelt_final_train,377.429987312542,411.6351059843401
MSFT_stock_gdelt_final_train,322.9299938838686,349.3696995694373
MSFT_stock_gdelt_final_train,284.8200079990875,305.7385025329241
MSFT_stock_gdelt_final_train,326.79000703895514,353.5126318822441
AAPL_stock_gdelt_final_train,184.57000567283717,194.99366361387354
AAPL_stock_gdelt_final_train,165.80999954858504,178.5668032028846
AAPL_stock_gdelt_final_train,157.44000421114814,182.27675696427585
AAPL_stock_gdelt_final_train,146.7700043743921,159.578847600042
MSFT_stock_gdelt_final_train,339.7099920532874,359.0703654220852
AAPL_stock_gdelt_final_train,134.9900055826526,141.71751257834254
AAPL_stock_gdelt_final_train,151.28999402888132,159.38430293453158
AAPL_stock_gdelt_final_train,145.86000063479415,132.9731830840981
AAPL_stock_gdelt_final_train,170.72999664024115,179.2669820302864
AAPL_stock_gdelt_final_train,147.41000394422218,158.37212476857
MSFT_stock_gdelt_final_train,334.6499901838943,352.6666211970224
MSFT_stock_gdelt_final_train,389.47000342954203,417.26914088000564
AAPL_stock_gdelt_final_train,152.99000437884592,166.22585694669917
MSFT_stock_gdelt_final_train,252.66999649735226,275.5029603761241
AAPL_stock_gdelt_final_train,170.42999106236599,182.38961140724342
MSFT_stock_gdelt_final_train,421.5299948534194,452.0141974070103
MSFT_stock_gdelt_final_train,413.8399929898042,448.03553975238543
AAPL_stock_gdelt_final_train,137.38999918646655,134.08516115840052
MSFT_stock_gdelt_final_train,286.220002441276,307.88758637289
AAPL_stock_gdelt_final_train,150.6199951767434,153.0623368320635
AAPL_stock_gdelt_final_train,192.42000069547478,205.7692136465726
MSFT_stock_gdelt_final_train,249.30999766197056,268.7349129385048
MSFT_stock_gdelt_final_train,242.44999750345596,262.82534705988024
AAPL_stock_gdelt_final_train,128.80000273470714,177.32023438589826
MSFT_stock_gdelt_final_train,257.2200012609574,275.8333205942318
MSFT_stock_gdelt_final_train,409.48999395408106,438.2024193721955
MSFT_stock_gdelt_final_train,333.6799935998734,360.13978659890205
MSFT_stock_gdelt_final_train,262.51998945996553,278.2987605991148
MSFT_stock_gdelt_final_train,250.19999880278647,269.2369435983865
AAPL_stock_gdelt_final_train,165.63000385473805,136.03708087293145
MSFT_stock_gdelt_final_train,308.1300037239635,330.9002518144044
AAPL_stock_gdelt_final_train,141.1100016020152,152.50755418611902
MSFT_stock_gdelt_final_train,299.8399998943642,320.7568585295667
MSFT_stock_gdelt_final_train,278.01001307695884,302.0151363711812
AAPL_stock_gdelt_final_train,149.71000631774183,160.15402091462994
MSFT_stock_gdelt_final_train,427.5100032881092,451.0394300860426
MSFT_stock_gdelt_final_train,448.36999352149365,463.3589033427234
MSFT_stock_gdelt_final_train,319.52999542467666,345.68354059058044
AAPL_stock_gdelt_final_train,191.80999828215306,185.84548961439486
MSFT_stock_gdelt_final_train,283.5199859855166,316.0657860418906
AAPL_stock_gdelt_final_train,153.83000128986103,164.25342114135526
MSFT_stock_gdelt_final_train,332.4200168630978,354.9398507212355
AAPL_stock_gdelt_final_train,179.21000635253597,174.86376254141294
AAPL_stock_gdelt_final_train,152.57000592333839,158.70559468191072
MSFT_stock_gdelt_final_train,326.6600025549488,348.5111343133031
AAPL_stock_gdelt_final_train,162.0300006942202,157.18511234990677
MSFT_stock_gdelt_final_train,288.7999895902813,306.3107779192688
MSFT_stock_gdelt_final_train,449.55999944971705,462.19539136354075
MSFT_stock_gdelt_final_train,246.27000342590145,268.00597933366504
MSFT_stock_gdelt_final_train,266.690001601789,284.39994727401796
AAPL_stock_gdelt_final_train,185.58999827769924,199.36597397826034
MSFT_stock_gdelt_final_train,273.7799976950046,293.07924932553584
AAPL_stock_gdelt_final_train,140.9100042608302,180.12747164832018
AAPL_stock_gdelt_final_train,242.8399934450755,255.8396654387391
MSFT_stock_gdelt_final_train,243.08000108950546,264.11306559395695
MSFT_stock_gdelt_final_train,307.00000103587087,328.7081019917933
MSFT_stock_gdelt_final_train,237.58000145599226,251.47399100599887
AAPL_stock_gdelt_final_train,152.74000610801505,163.8949518260913
MSFT_stock_gdelt_final_train,252.74999954938812,266.12583722913683
MSFT_stock_gdelt_final_train,408.45998652109853,449.16817509595427
AAPL_stock_gdelt_final_train,128.91000329186838,137.88743413975098
MSFT_stock_gdelt_final_train,423.2600147251579,458.82029660774066
MSFT_stock_gdelt_final_train,254.08000035653185,272.3003958599848
AAPL_stock_gdelt_final_train,157.86999392422703,162.30134199186307
MSFT_stock_gdelt_final_train,235.8699947116129,242.78356484376945
MSFT_stock_gdelt_final_train,331.160002082168,358.3544961798253
MSFT_stock_gdelt_final_train,279.32001026778204,296.55309148818566
MSFT_stock_gdelt_final_train,291.3200039344793,313.5298844588652
AAPL_stock_gdelt_final_train,153.19999510340176,163.17258815528214
MSFT_stock_gdelt_final_train,402.79000750846905,438.37576375675786
AAPL_stock_gdelt_final_train,149.39999460169892,160.69534299824636
AAPL_stock_gdelt_final_train,166.47000076575316,175.34269666179452
AAPL_stock_gdelt_final_train,142.91999869144442,158.00067107006225
AAPL_stock_gdelt_final_train,148.10999995286844,161.16172639847875
MSFT_stock_gdelt_final_train,315.4100037369008,333.36447821076587
AAPL_stock_gdelt_final_train,168.99999976276564,180.12455505142916
MSFT_stock_gdelt_final_train,224.33999662468568,226.96849767922913
MSFT_stock_gdelt_final_train,388.47000522545574,412.62898668841814
AAPL_stock_gdelt_final_train,180.71000873231816,191.91534440134572
MSFT_stock_gdelt_final_train,267.66000199022534,288.15075087982774
MSFT_stock_gdelt_final_train,310.20000898484255,333.4559211399938
MSFT_stock_gdelt_final_train,260.64999373138386,273.01163893308427
AAPL_stock_gdelt_final_train,156.69000089545756,153.18820967106655
AAPL_stock_gdelt_final_train,137.3500065207879,154.14963224856572
MSFT_stock_gdelt_final_train,254.77000337829668,268.5937919526178
MSFT_stock_gdelt_final_train,438.1099872949563,463.7504537785754
AAPL_stock_gdelt_final_train,157.9600087775464,180.297833218909
AAPL_stock_gdelt_final_train,224.1799891801151,244.6730363267028
MSFT_stock_gdelt_final_train,310.1099889069847,336.9319850812536
AAPL_stock_gdelt_final_train,212.49000524169492,229.062159795766
AAPL_stock_gdelt_final_train,189.86999367372582,203.8620143757711
MSFT_stock_gdelt_final_train,301.1499970851874,326.03192400310587
MSFT_stock_gdelt_final_train,263.10000683170625,285.88975635563116
AAPL_stock_gdelt_final_train,130.91999772248263,145.10278873305583
AAPL_stock_gdelt_final_train,191.1699965865235,204.21190396432058
AAPL_stock_gdelt_final_train,193.61999749738177,206.81957117125364
MSFT_stock_gdelt_final_train,334.69000502536625,359.53704545380975
AAPL_stock_gdelt_final_train,147.36000088877685,127.79248219541337
MSFT_stock_gdelt_final_train,287.61999688346447,306.16277094145704
AAPL_stock_gdelt_final_train,135.36999436608562,138.93582955150896
MSFT_stock_gdelt_final_train,282.8299867681672,308.8605732274373
AAPL_stock_gdelt_final_train,182.00999463871995,175.9714911425483
AAPL_stock_gdelt_final_train,146.50000020462423,174.52149181821147
AAPL_stock_gdelt_final_train,131.2400060105956,127.0577208620178
MSFT_stock_gdelt_final_train,256.92001169121164,271.76987773737807
AAPL_stock_gdelt_final_train,171.17999437805653,150.21960934726846
MSFT_stock_gdelt_final_train,241.7299966660412,261.7005183767697
AAPL_stock_gdelt_final_train,170.33000195787113,187.00928830270084
AAPL_stock_gdelt_final_train,177.49000498423075,193.84085956049503
AAPL_stock_gdelt_final_train,166.55999861267662,186.84512556340522
MSFT_stock_gdelt_final_train,213.02000429048095,226.2559173541067
MSFT_stock_gdelt_final_train,328.3900148178564,354.0634047125896
MSFT_stock_gdelt_final_train,282.0599959120282,306.2226828756175
AAPL_stock_gdelt_final_train,155.3099956449067,165.66700977214273
AAPL_stock_gdelt_final_train,161.9400028472967,172.85813025133837
AAPL_stock_gdelt_final_train,222.0800054057753,232.99138552225705
AAPL_stock_gdelt_final_train,144.83999527513518,154.34548640655785
AAPL_stock_gdelt_final_train,169.38000342679504,182.8510034302891
MSFT_stock_gdelt_final_train,439.3299872344142,463.0147407054429
AAPL_stock_gdelt_final_train,169.88999972922608,179.03649434711295
MSFT_stock_gdelt_final_train,396.5100133084489,428.7125029165982
MSFT_stock_gdelt_final_train,416.8599836095528,449.38647245321414
MSFT_stock_gdelt_final_train,407.5700120111906,433.64203616330275
AAPL_stock_gdelt_final_train,170.0300006315949,180.60392283490532
MSFT_stock_gdelt_final_train,260.26001071468824,277.92309740209026
AAPL_stock_gdelt_final_train,144.49000577400997,151.30159451666148
AAPL_stock_gdelt_final_train,175.49000606278682,192.79910727212226
MSFT_stock_gdelt_final_train,250.66000208543483,263.6996702047173
AAPL_stock_gdelt_final_train,140.52000508763047,151.01542789342236
AAPL_stock_gdelt_final_train,119.9800032820564,145.57350026103614
AAPL_stock_gdelt_final_train,174.7899930477447,185.7623368418075
AAPL_stock_gdelt_final_train,171.1300040774081,184.45692589512439
MSFT_stock_gdelt_final_train,234.5099941866115,258.15684236452313
AAPL_stock_gdelt_final_train,160.55000208757556,163.79899323741677
AAPL_stock_gdelt_final_train,174.9100029317729,194.64293220872867
MSFT_stock_gdelt_final_train,283.22000022018625,293.0352702831879
MSFT_stock_gdelt_final_train,454.4599952150384,460.7012300306779
MSFT_stock_gdelt_final_train,245.029999870123,260.57020372661196
MSFT_stock_gdelt_final_train,271.32000561301453,282.8338672719038
MSFT_stock_gdelt_final_train,315.74999673487224,334.8487632811776
AAPL_stock_gdelt_final_train,177.44999743795572,188.48041807390132
AAPL_stock_gdelt_final_train,226.05000396635532,241.6101589216214
MSFT_stock_gdelt_final_train,252.320005495636,270.8340980657168
AAPL_stock_gdelt_final_train,188.85000957206168,202.31447486794417
MSFT_stock_gdelt_final_train,241.2200014624609,257.82186358608584
MSFT_stock_gdelt_final_train,301.60000616850635,329.3965185723246
AAPL_stock_gdelt_final_train,164.6600058021234,164.80670722446348
MSFT_stock_gdelt_final_train,265.51000889497215,281.7721766672367
AAPL_stock_gdelt_final_train,179.80000499272018,196.46663007582754
AAPL_stock_gdelt_final_train,166.02000302793778,192.24325322323824
MSFT_stock_gdelt_final_train,301.1400142991043,323.08315204016986
AAPL_stock_gdelt_final_train,142.55999667475305,173.89687240764283
AAPL_stock_gdelt_final_train,174.61000160549668,191.38096943044062
AAPL_stock_gdelt_final_train,185.00999514668533,197.6828764889846
AAPL_stock_gdelt_final_train,158.5200038838238,177.9734755607096
MSFT_stock_gdelt_final_train,299.55999491886183,322.5853214549207
AAPL_stock_gdelt_final_train,192.32000308778203,188.38145785635638
MSFT_stock_gdelt_final_train,369.1400139182661,402.03201577859005
AAPL_stock_gdelt_final_train,189.42999569667973,146.33343531191252
AAPL_stock_gdelt_final_train,188.60999830720317,179.54738348532695
MSFT_stock_gdelt_final_train,454.70000817556144,462.3671987642702
MSFT_stock_gdelt_final_train,244.9900040507282,260.1831729362885
AAPL_stock_gdelt_final_train,151.72999625752638,137.21718231747457
AAPL_stock_gdelt_final_train,210.61999895865262,228.23660131484127
MSFT_stock_gdelt_final_train,310.88000258961625,340.80641697081234
AAPL_stock_gdelt_final_train,198.11000062436005,213.18087306736004
AAPL_stock_gdelt_final_train,225.00999483355884,240.96827801924866
MSFT_stock_gdelt_final_train,309.45998931344553,330.27555158346155
AAPL_stock_gdelt_final_train,163.75999332009678,158.47139960443843
MSFT_stock_gdelt_final_train,242.25999358373429,269.56387984260897
MSFT_stock_gdelt_final_train,225.74999953276142,241.93842156526534
MSFT_stock_gdelt_final_train,326.190005072971,350.7316042043604
AAPL_stock_gdelt_final_train,189.6900064830768,205.035727792867
MSFT_stock_gdelt_final_train,290.17001284772783,313.8475835824284
MSFT_stock_gdelt_final_train,416.7199963394633,447.2165860696878
AAPL_stock_gdelt_final_train,169.11999689199695,178.7226498146017
AAPL_stock_gdelt_final_train,191.9400036753516,207.4865365075289
MSFT_stock_gdelt_final_train,410.37000089556756,439.8310896169315
AAPL_stock_gdelt_final_train,173.00000185725247,183.41752048938116
AAPL_stock_gdelt_final_train,248.05000485703547,255.57162763349322
MSFT_stock_gdelt_final_train,240.33000222385272,258.30009382304985
MSFT_stock_gdelt_final_train,448.98999149496746,457.82268757654316
AAPL_stock_gdelt_final_train,129.6399996457222,137.95383348661073
MSFT_stock_gdelt_final_train,280.74999872120503,302.4967449290453
AAPL_stock_gdelt_final_train,142.1600041181825,146.78058022682134
MSFT_stock_gdelt_final_train,394.940007149613,420.8039906484592
AAPL_stock_gdelt_final_train,125.01999644004411,177.55898717746268
MSFT_stock_gdelt_final_train,408.8999899918418,438.2414831098104
MSFT_stock_gdelt_final_train,280.9800136779832,298.0498854765247
MSFT_stock_gdelt_final_train,299.48999367498624,325.06073283264055
MSFT_stock_gdelt_final_train,252.50999419769596,263.44229389218077
AAPL_stock_gdelt_final_train,144.4999991573808,128.98564667778115
MSFT_stock_gdelt_final_train,234.2400062369311,263.82461481620436
MSFT_stock_gdelt_final_train,410.540012612215,445.32098282086014
MSFT_stock_gdelt_final_train,425.3399951632892,453.83976897663894
MSFT_stock_gdelt_final_train,435.26999117793827,464.8927827726548
MSFT_stock_gdelt_final_train,237.5000003061641,258.1361463445947
AAPL_stock_gdelt_final_train,166.4199977103078,176.0833762209515
MSFT_stock_gdelt_final_train,267.55999912628437,274.62869810193394
AAPL_stock_gdelt_final_train,181.5599969009046,194.57591850581824
AAPL_stock_gdelt_final_train,172.99000634808215,183.1897113135566
AAPL_stock_gdelt_final_train,209.82000959391257,218.93595647322493
AAPL_stock_gdelt_final_train,145.9100036902395,159.49741247343712
AAPL_stock_gdelt_final_train,216.78999590766108,230.1166243650487
MSFT_stock_gdelt_final_train,261.499999052805,284.1208249228949
MSFT_stock_gdelt_final_train,280.2699880178207,312.67904977488075
MSFT_stock_gdelt_final_train,244.74000449970663,265.17998346542214
MSFT_stock_gdelt_final_train,242.19999605022667,257.4988154544308
AAPL_stock_gdelt_final_train,174.7200032255577,185.53586266805843
AAPL_stock_gdelt_final_train,193.17999101713775,197.10840893982513
AAPL_stock_gdelt_final_train,207.14999693973434,207.05781377094206
MSFT_stock_gdelt_final_train,238.50000041245812,255.21132698119345
MSFT_stock_gdelt_final_train,334.97000239203777,361.1853160468309
AAPL_stock_gdelt_final_train,156.89999587161236,164.66936357144874
MSFT_stock_gdelt_final_train,238.99999951450127,263.8593795643856
AAPL_stock_gdelt_final_train,227.55000209453854,246.49608795075875
MSFT_stock_gdelt_final_train,285.2600114698308,316.84588903423725
MSFT_stock_gdelt_final_train,329.4899930593911,356.55581421844187
AAPL_stock_gdelt_final_train,229.78999102284612,243.7961525430541
AAPL_stock_gdelt_final_train,125.91000384680275,127.74020666032041
AAPL_stock_gdelt_final_train,187.64999576375882,196.94639750960656
MSFT_stock_gdelt_final_train,408.48999574999476,449.8870269999098
MSFT_stock_gdelt_final_train,247.3999947007478,260.2851769227446
MSFT_stock_gdelt_final_train,421.4299995983093,454.35668250967507
MSFT_stock_gdelt_final_train,283.64999046952295,304.4456708645121
AAPL_stock_gdelt_final_train,173.5700052274971,170.87964016906608
AAPL_stock_gdelt_final_train,146.39999409373354,175.14618775756153
AAPL_stock_gdelt_final_train,191.33000126202987,183.23620679985456
MSFT_stock_gdelt_final_train,305.41000647837615,325.64725195034777
MSFT_stock_gdelt_final_train,239.6499934014173,246.61470629017276
MSFT_stock_gdelt_final_train,248.00000047114736,254.65058277801108
AAPL_stock_gdelt_final_train,225.77000216161764,237.3487387614796
MSFT_stock_gdelt_final_train,330.7199986114247,358.92068450148514
MSFT_stock_gdelt_final_train,411.45999635101913,445.92107609281453
MSFT_stock_gdelt_final_train,328.66000657195224,352.68797157640444
MSFT_stock_gdelt_final_train,224.9299929780941,235.52766580256866
AAPL_stock_gdelt_final_train,163.9799965602188,171.95804124053035
AAPL_stock_gdelt_final_train,147.53999233102485,156.9899129381555
AAPL_stock_gdelt_final_train,207.4900058122856,222.2800771499422
MSFT_stock_gdelt_final_train,425.42999241465446,460.098732368173
MSFT_stock_gdelt_final_train,421.6500013336809,455.1025001101844
AAPL_stock_gdelt_final_train,189.71000600461534,202.9181764115975
MSFT_stock_gdelt_final_train,423.4599900177164,456.57474801018185
MSFT_stock_gdelt_final_train,255.02000292931825,271.91875973073826
AAPL_stock_gdelt_final_train,140.8200064139067,160.19828856306944
MSFT_stock_gdelt_final_train,279.9299950198493,297.37376476665673
MSFT_stock_gdelt_final_train,272.230010370151,298.8685956766349
AAPL_stock_gdelt_final_train,175.83999768971148,185.23389710305966
MSFT_stock_gdelt_final_train,413.6400176972457,456.87995343347944
AAPL_stock_gdelt_final_train,232.97999974022466,247.3823677681235
MSFT_stock_gdelt_final_train,244.520002764335,264.0837639863303
MSFT_stock_gdelt_final_train,424.73001041122194,457.030243060548
AAPL_stock_gdelt_final_train,125.06999949548947,156.78958609805056
MSFT_stock_gdelt_final_train,228.86999586976253,241.61489027285097
AAPL_stock_gdelt_final_train,177.55999905801673,194.14158365859558
MSFT_stock_gdelt_final_train,253.24999865143127,265.00447817289665
AAPL_stock_gdelt_final_train,226.36999631097217,243.881397102333
AAPL_stock_gdelt_final_train,148.19000229062163,158.2380463435615
MSFT_stock_gdelt_final_train,322.45998879305995,350.38429151110546
AAPL_stock_gdelt_final_train,190.6899995664003,204.23591699528353
MSFT_stock_gdelt_final_train,242.71000647146866,266.7793216672081
MSFT_stock_gdelt_final_train,415.5499864187296,457.7272728376084
AAPL_stock_gdelt_final_train,180.33000081668976,189.42110135164174
AAPL_stock_gdelt_final_train,131.86000074438843,139.56870131567163
AAPL_stock_gdelt_final_train,125.900001960234,127.76989982750266
AAPL_stock_gdelt_final_train,167.63000277618198,179.38010857558783
AAPL_stock_gdelt_final_train,173.02999688796132,179.89015589720645
MSFT_stock_gdelt_final_train,258.7399907701611,276.17677941465814
MSFT_stock_gdelt_final_train,333.2000133318125,355.4103960390349
AAPL_stock_gdelt_final_train,222.77000590525122,237.96617296979483
MSFT_stock_gdelt_final_train,373.2600132148728,403.46790868475733
AAPL_stock_gdelt_final_train,189.46000348218547,205.33492131533959
MSFT_stock_gdelt_final_train,289.8599834256675,319.1091509900289
AAPL_stock_gdelt_final_train,195.17999419018065,205.26216795382436
MSFT_stock_gdelt_final_train,340.54000136721885,361.2033489759597
AAPL_stock_gdelt_final_train,133.58000211269365,142.65077043848794
AAPL_stock_gdelt_final_train,170.11999422691943,183.69361082306963
MSFT_stock_gdelt_final_train,242.5800019874623,260.5609361706293
AAPL_stock_gdelt_final_train,172.1900042285452,149.22663565383868
MSFT_stock_gdelt_final_train,295.9200139344703,321.82825800240613
MSFT_stock_gdelt_final_train,415.2600138748058,458.56692254023443
MSFT_stock_gdelt_final_train,325.2600081127603,351.8028515005827
AAPL_stock_gdelt_final_train,228.28000163709157,246.5290293395514
AAPL_stock_gdelt_final_train,126.36000052171839,175.16230131764468
AAPL_stock_gdelt_final_train,149.0299992016367,157.78941762061336
MSFT_stock_gdelt_final_train,254.55999584225447,283.3425937029388
MSFT_stock_gdelt_final_train,331.85000890834823,354.1267101853119
AAPL_stock_gdelt_final_train,137.4400022419119,150.74843172992328
MSFT_stock_gdelt_final_train,294.79998642362995,318.5300124382521
AAPL_stock_gdelt_final_train,165.32000701929152,148.38639215008354
MSFT_stock_gdelt_final_train,417.13000579897204,455.1657142769364
MSFT_stock_gdelt_final_train,274.57998636679355,292.4988629254986
MSFT_stock_gdelt_final_train,232.33000137350064,242.21171174753727
MSFT_stock_gdelt_final_train,430.80999888336015,463.79723287067833
AAPL_stock_gdelt_final_train,133.94000200358553,128.67613877621574
MSFT_stock_gdelt_final_train,466.23998714636406,462.85568570522815
AAPL_stock_gdelt_final_train,153.71000841222866,164.9421886771309
MSFT_stock_gdelt_final_train,270.01998740385903,291.2111443914219
AAPL_stock_gdelt_final_train,165.78999152384856,173.50786810860126
AAPL_stock_gdelt_final_train,167.53000091689026,177.82006086360136
AAPL_stock_gdelt_final_train,176.27999991835657,187.83380089027983
AAPL_stock_gdelt_final_train,142.47999646279936,157.7164771887436
MSFT_stock_gdelt_final_train,323.0100083491507,355.62161718359863
AAPL_stock_gdelt_final_train,137.13000540646536,167.3769178445014
MSFT_stock_gdelt_final_train,326.67001577635534,359.9041715426138
AAPL_stock_gdelt_final_train,162.4100043582496,176.30076047611013
AAPL_stock_gdelt_final_train,138.91999872275707,147.5708291783291
MSFT_stock_gdelt_final_train,259.49999884021696,274.79812393860544
AAPL_stock_gdelt_final_train,193.96999762750437,204.12595363961324
AAPL_stock_gdelt_final_train,184.14999446253273,197.1566305753035
AAPL_stock_gdelt_final_train,140.3600004121241,155.35987540398202
AAPL_stock_gdelt_final_train,186.2799987771752,194.01721588562665
MSFT_stock_gdelt_final_train,280.07000511643133,310.53185292496715
MSFT_stock_gdelt_final_train,430.2999941687413,462.2311833038876
MSFT_stock_gdelt_final_train,420.1799904299551,449.7208501340138
MSFT_stock_gdelt_final_train,252.50999419769596,276.84375430983715
MSFT_stock_gdelt_final_train,233.27000394628703,251.09150268769645
MSFT_stock_gdelt_final_train,436.59999959391286,463.67549157698164
AAPL_stock_gdelt_final_train,143.77999937559704,150.16890052639468
AAPL_stock_gdelt_final_train,137.08999573439084,150.13587835722163
MSFT_stock_gdelt_final_train,252.4600079833872,267.5909023928062
AAPL_stock_gdelt_final_train,149.61999571602144,161.85619107686955
AAPL_stock_gdelt_final_train,189.25000000283273,201.85395017108766
AAPL_stock_gdelt_final_train,239.58999466627924,252.63023541728145
MSFT_stock_gdelt_final_train,286.3599821025346,308.32431804636514
MSFT_stock_gdelt_final_train,406.32000284283646,449.96530665175675
MSFT_stock_gdelt_final_train,258.48999121913954,275.10168585443813
AAPL_stock_gdelt_final_train,142.5299995182447,150.5211072363809
MSFT_stock_gdelt_final_train,265.4400038466811,279.9230481572777
AAPL_stock_gdelt_final_train,197.57000503962118,213.6819240055655
AAPL_stock_gdelt_final_train,176.08000045137206,185.4431267914005
AAPL_stock_gdelt_final_train,182.30999596499618,195.43565133923596
MSFT_stock_gdelt_final_train,423.85000346973544,456.71892013724215
AAPL_stock_gdelt_final_train,125.900001960234,138.40823800675494
AAPL_stock_gdelt_final_train,122.76999659051995,138.93266636187784
AAPL_stock_gdelt_final_train,132.3000029730335,142.38698635800807
AAPL_stock_gdelt_final_train,255.58999454102863,252.06625231117343
MSFT_stock_gdelt_final_train,260.3999941803623,283.9038971551891
AAPL_stock_gdelt_final_train,168.88000688513327,159.18731785121435
MSFT_stock_gdelt_final_train,390.2699959057464,416.7850822786059
MSFT_stock_gdelt_final_train,249.67999228000735,267.23756350551326
AAPL_stock_gdelt_final_train,143.42999286807597,154.08201481860203
AAPL_stock_gdelt_final_train,161.7899936809607,177.80132831855485
MSFT_stock_gdelt_final_train,253.13999778374546,275.72536650204626
AAPL_stock_gdelt_final_train,183.30999755151763,184.2189213849781
AAPL_stock_gdelt_final_train,135.4499967038388,141.3508270480758
AAPL_stock_gdelt_final_train,221.27000777706803,235.35664356251445
MSFT_stock_gdelt_final_train,404.05999746665117,445.27542114169415
MSFT_stock_gdelt_final_train,301.2499999491284,333.02626567921476
MSFT_stock_gdelt_final_train,418.35000573842996,457.695315748013
MSFT_stock_gdelt_final_train,251.990006696994,286.2981375253367
MSFT_stock_gdelt_final_train,265.2300115283006,290.39731906072126
AAPL_stock_gdelt_final_train,173.49999839891422,166.62106007703392
AAPL_stock_gdelt_final_train,190.39999800089333,204.2228900960501
MSFT_stock_gdelt_final_train,437.3900092840341,461.913134174105
AAPL_stock_gdelt_final_train,170.21000482863982,180.46192793262117
MSFT_stock_gdelt_final_train,286.95000889126646,307.3592900288932
AAPL_stock_gdelt_final_train,131.7899928529058,138.77321226843765
AAPL_stock_gdelt_final_train,167.03999138120088,179.63966869249444
MSFT_stock_gdelt_final_train,430.5299939078578,462.8460681430261
MSFT_stock_gdelt_final_train,330.10998342403406,351.92835155672225
AAPL_stock_gdelt_final_train,173.75000092134408,202.85084809036354
AAPL_stock_gdelt_final_train,217.49000467110423,235.4665133830075
AAPL_stock_gdelt_final_train,151.07000779515516,159.85782902102773
MSFT_stock_gdelt_final_train,251.1099997555075,264.6609622862389
AAPL_stock_gdelt_final_train,172.11999314836336,178.9097711883166
AAPL_stock_gdelt_final_train,177.97000200435394,179.55626082396907
MSFT_stock_gdelt_final_train,268.7399918331012,274.40548543994106
AAPL_stock_gdelt_final_train,141.66000332492177,150.5963690412864
MSFT_stock_gdelt_final_train,424.6000059272156,458.35728403248874
MSFT_stock_gdelt_final_train,323.7999876039485,352.61331372804494
AAPL_stock_gdelt_final_train,181.91000553422512,196.6562598929327
AAPL_stock_gdelt_final_train,136.91000429214284,141.98451511924006
MSFT_stock_gdelt_final_train,421.0300033602071,451.69837005583764
AAPL_stock_gdelt_final_train,226.2100086418617,251.86887608075128
MSFT_stock_gdelt_final_train,467.5599975585938,462.2163308660566
AAPL_stock_gdelt_final_train,167.39999552369173,177.41478994691388
AAPL_stock_gdelt_final_train,233.85000443674554,250.82325483731898
MSFT_stock_gdelt_final_train,212.64999389006454,223.72280060317462
MSFT_stock_gdelt_final_train,308.23001419673534,327.75692204647936
AAPL_stock_gdelt_final_train,150.86999557337379,139.49492119300598
AAPL_stock_gdelt_final_train,128.97999523985487,158.12825305184987
MSFT_stock_gdelt_final_train,271.8699947337819,293.29683145269524
AAPL_stock_gdelt_final_train,227.82000413850693,245.86606050630468
MSFT_stock_gdelt_final_train,417.32001352310914,451.177043400905
MSFT_stock_gdelt_final_train,402.6899970356972,433.1939673318521
MSFT_stock_gdelt_final_train,328.41000321651524,351.0165397022575
AAPL_stock_gdelt_final_train,169.30000108904187,181.11927615203416
MSFT_stock_gdelt_final_train,249.0700075279401,259.2279945503597
AAPL_stock_gdelt_final_train,193.11999245252207,210.97170823155977
AAPL_stock_gdelt_final_train,152.589996941679,164.97928812971284
MSFT_stock_gdelt_final_train,426.58998911398163,459.2769177650735
AAPL_stock_gdelt_final_train,133.41000405381646,141.6124683226765
